Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000169375	15	75369379	75455842	GO:0006351	DNA-templated transcription	biological_process	-14	SIN3A
ENSG00000137819	15	69298912	69407780	GO:0048856	anatomical structure development	biological_process	-14	PAQR5
ENSG00000137819	15	69298912	69407780	GO:0022414	reproductive process	biological_process	-14	PAQR5
ENSG00000137819	15	69298912	69407780	GO:0060089	molecular transducer activity	molecular_function	-14	PAQR5
ENSG00000137819	15	69298912	69407780	GO:0008289	lipid binding	molecular_function	-14	PAQR5
ENSG00000161653	17	44004622	44009068	GO:0071941	nitrogen cycle metabolic process	biological_process	-14	NAGS
ENSG00000137819	15	69298912	69407780	GO:0030154	cell differentiation	biological_process	-14	PAQR5
ENSG00000137819	15	69298912	69407780	GO:0005886	plasma membrane	cellular_component	-14	PAQR5
ENSG00000166477	15	51938025	51971778	GO:0048856	anatomical structure development	biological_process	-14	LEO1
ENSG00000169375	15	75369379	75455842	GO:0005730	nucleolus	cellular_component	-14	SIN3A
ENSG00000166477	15	51938025	51971778	GO:0002376	immune system process	biological_process	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0016071	mRNA metabolic process	biological_process	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0006355	regulation of DNA-templated transcription	biological_process	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0023052	signaling	biological_process	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0005815	microtubule organizing center	cellular_component	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0005856	cytoskeleton	cellular_component	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0005730	nucleolus	cellular_component	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0005654	nucleoplasm	cellular_component	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0005634	nucleus	cellular_component	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0043226	organelle	cellular_component	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0036211	protein modification process	biological_process	-14	LEO1
ENSG00000166477	15	51938025	51971778	GO:0006351	DNA-templated transcription	biological_process	-14	LEO1
ENSG00000169375	15	75369379	75455842	GO:0005654	nucleoplasm	cellular_component	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0005694	chromosome	cellular_component	-14	SIN3A
ENSG00000100105	22	31325804	31346346	GO:0003677	DNA binding	molecular_function	-14	PATZ1
ENSG00000169375	15	75369379	75455842	GO:0003723	RNA binding	molecular_function	-14	SIN3A
ENSG00000083093	16	23603160	23641321	GO:0003677	DNA binding	molecular_function	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0006310	DNA recombination	biological_process	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0006281	DNA repair	biological_process	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0043226	organelle	cellular_component	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0005634	nucleus	cellular_component	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0005654	nucleoplasm	cellular_component	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0048856	anatomical structure development	biological_process	-14	PALB2
ENSG00000083093	16	23603160	23641321	GO:0012501	programmed cell death	biological_process	-14	PALB2
ENSG00000169375	15	75369379	75455842	GO:0012501	programmed cell death	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0006325	chromatin organization	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0000278	mitotic cell cycle	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0006260	DNA replication	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0003677	DNA binding	molecular_function	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0098772	molecular function regulator activity	molecular_function	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0002376	immune system process	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0098542	defense response to other organism	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0030154	cell differentiation	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0048856	anatomical structure development	biological_process	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0000228	nuclear chromosome	cellular_component	-14	SIN3A
ENSG00000169375	15	75369379	75455842	GO:0023052	signaling	biological_process	-14	SIN3A
ENSG00000161653	17	44004622	44009068	GO:0003824	catalytic activity	molecular_function	-14	NAGS
ENSG00000161653	17	44004622	44009068	GO:0016740	transferase activity	molecular_function	-14	NAGS
ENSG00000161653	17	44004622	44009068	GO:0006520	cellular amino acid metabolic process	biological_process	-14	NAGS
ENSG00000161653	17	44004622	44009068	GO:0043226	organelle	cellular_component	-14	NAGS
ENSG00000161653	17	44004622	44009068	GO:0005739	mitochondrion	cellular_component	-14	NAGS
ENSG00000169375	15	75369379	75455842	GO:0048870	cell motility	biological_process	-14	SIN3A
ENSG00000166133	15	40569299	40574949	GO:0042254	ribosome biogenesis	biological_process	-14	RPUSD2
ENSG00000166133	15	40569299	40574949	GO:0016071	mRNA metabolic process	biological_process	-14	RPUSD2
ENSG00000166133	15	40569299	40574949	GO:0016853	isomerase activity	molecular_function	-14	RPUSD2
ENSG00000132773	1	45340052	45343973	GO:0043226	organelle	cellular_component	-14	TOE1
ENSG00000101463	20	24469629	24666616	GO:0043226	organelle	cellular_component	-14	SYNDIG1
ENSG00000101463	20	24469629	24666616	GO:0005886	plasma membrane	cellular_component	-14	SYNDIG1
ENSG00000101463	20	24469629	24666616	GO:0031410	cytoplasmic vesicle	cellular_component	-14	SYNDIG1
ENSG00000101463	20	24469629	24666616	GO:0005768	endosome	cellular_component	-14	SYNDIG1
ENSG00000101463	20	24469629	24666616	GO:0048856	anatomical structure development	biological_process	-14	SYNDIG1
ENSG00000101463	20	24469629	24666616	GO:0034330	cell junction organization	biological_process	-14	SYNDIG1
ENSG00000101463	20	24469629	24666616	GO:0016192	vesicle-mediated transport	biological_process	-14	SYNDIG1
ENSG00000132773	1	45340052	45343973	GO:0016787	hydrolase activity	molecular_function	-14	TOE1
ENSG00000132773	1	45340052	45343973	GO:0003824	catalytic activity	molecular_function	-14	TOE1
ENSG00000132773	1	45340052	45343973	GO:0005730	nucleolus	cellular_component	-14	TOE1
ENSG00000132773	1	45340052	45343973	GO:0005654	nucleoplasm	cellular_component	-14	TOE1
ENSG00000132773	1	45340052	45343973	GO:0005634	nucleus	cellular_component	-14	TOE1
ENSG00000169508	13	99294539	99307399	GO:0048870	cell motility	biological_process	-14	GPR183
ENSG00000166133	15	40569299	40574949	GO:0003824	catalytic activity	molecular_function	-14	RPUSD2
ENSG00000169508	13	99294539	99307399	GO:0030154	cell differentiation	biological_process	-14	GPR183
ENSG00000169508	13	99294539	99307399	GO:0048856	anatomical structure development	biological_process	-14	GPR183
ENSG00000169508	13	99294539	99307399	GO:0002376	immune system process	biological_process	-14	GPR183
ENSG00000169508	13	99294539	99307399	GO:0005886	plasma membrane	cellular_component	-14	GPR183
ENSG00000169508	13	99294539	99307399	GO:0008289	lipid binding	molecular_function	-14	GPR183
ENSG00000169508	13	99294539	99307399	GO:0060089	molecular transducer activity	molecular_function	-14	GPR183
ENSG00000169508	13	99294539	99307399	GO:0023052	signaling	biological_process	-14	GPR183
ENSG00000100105	22	31325804	31346346	GO:0006351	DNA-templated transcription	biological_process	-14	PATZ1
ENSG00000100105	22	31325804	31346346	GO:0006355	regulation of DNA-templated transcription	biological_process	-14	PATZ1
ENSG00000100105	22	31325804	31346346	GO:0043226	organelle	cellular_component	-14	PATZ1
ENSG00000100105	22	31325804	31346346	GO:0005634	nucleus	cellular_component	-14	PATZ1
ENSG00000100105	22	31325804	31346346	GO:0005654	nucleoplasm	cellular_component	-14	PATZ1
ENSG00000101463	20	24469629	24666616	GO:0006886	intracellular protein transport	biological_process	-14	SYNDIG1
ENSG00000184602	16	11668455	11679152	GO:0043226	organelle	cellular_component	-14	SNN
ENSG00000101255	20	362835	397559	GO:0006629	lipid metabolic process	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0030163	protein catabolic process	biological_process	-14	TRIB3
ENSG00000166133	15	40569299	40574949	GO:0003723	RNA binding	molecular_function	-14	RPUSD2
ENSG00000126264	19	35902529	35904377	GO:0023052	signaling	biological_process	-14	HCST
ENSG00000126264	19	35902529	35904377	GO:0002376	immune system process	biological_process	-14	HCST
ENSG00000126264	19	35902529	35904377	GO:0005886	plasma membrane	cellular_component	-14	HCST
ENSG00000126264	19	35902529	35904377	GO:0036211	protein modification process	biological_process	-14	HCST
ENSG00000132773	1	45340052	45343973	GO:0016073	snRNA metabolic process	biological_process	-14	TOE1
ENSG00000132773	1	45340052	45343973	GO:0003723	RNA binding	molecular_function	-14	TOE1
ENSG00000132773	1	45340052	45343973	GO:0140098	catalytic activity, acting on RNA	molecular_function	-14	TOE1
ENSG00000101255	20	362835	397559	GO:0036211	protein modification process	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0003824	catalytic activity	molecular_function	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0016740	transferase activity	molecular_function	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0140096	catalytic activity, acting on a protein	molecular_function	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0043226	organelle	cellular_component	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0005634	nucleus	cellular_component	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0005654	nucleoplasm	cellular_component	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0012501	programmed cell death	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0098772	molecular function regulator activity	molecular_function	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0005886	plasma membrane	cellular_component	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0005829	cytosol	cellular_component	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0023052	signaling	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0006914	autophagy	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0006351	DNA-templated transcription	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0006355	regulation of DNA-templated transcription	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0030154	cell differentiation	biological_process	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0140110	transcription regulator activity	molecular_function	-14	TRIB3
ENSG00000101255	20	362835	397559	GO:0055085	transmembrane transport	biological_process	-14	TRIB3
ENSG00000204479	1	13389632	13392629	GO:0012501	programmed cell death	biological_process	-14	PRAMEF17
ENSG00000107104	9	470291	746105	GO:0048856	anatomical structure development	biological_process	-14	KANK1
ENSG00000129173	11	19224063	19241620	GO:0006260	DNA replication	biological_process	-14	E2F8
ENSG00000107104	9	470291	746105	GO:0042060	wound healing	biological_process	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0048870	cell motility	biological_process	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0007155	cell adhesion	biological_process	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0030154	cell differentiation	biological_process	-14	KANK1
ENSG00000129173	11	19224063	19241620	GO:0005730	nucleolus	cellular_component	-14	E2F8
ENSG00000129173	11	19224063	19241620	GO:0005654	nucleoplasm	cellular_component	-14	E2F8
ENSG00000129173	11	19224063	19241620	GO:0005634	nucleus	cellular_component	-14	E2F8
ENSG00000160813	7	100435282	100436497	GO:0007010	cytoskeleton organization	biological_process	-14	PPP1R35
ENSG00000160813	7	100435282	100436497	GO:0048856	anatomical structure development	biological_process	-14	PPP1R35
ENSG00000107104	9	470291	746105	GO:0005856	cytoskeleton	cellular_component	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0007163	establishment or maintenance of cell polarity	biological_process	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0023052	signaling	biological_process	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0005886	plasma membrane	cellular_component	-14	KANK1
ENSG00000107104	9	470291	746105	GO:0005634	nucleus	cellular_component	-14	KANK1
ENSG00000129173	11	19224063	19241620	GO:0030154	cell differentiation	biological_process	-14	E2F8
ENSG00000277775	6	26250142	26250635	GO:0005615	extracellular space	cellular_component	-14	H3C7
ENSG00000277775	6	26250142	26250635	GO:0005654	nucleoplasm	cellular_component	-14	H3C7
ENSG00000129173	11	19224063	19241620	GO:0005829	cytosol	cellular_component	-14	E2F8
ENSG00000129173	11	19224063	19241620	GO:0140110	transcription regulator activity	molecular_function	-14	E2F8
ENSG00000160813	7	100435282	100436497	GO:0044782	cilium organization	biological_process	-14	PPP1R35
ENSG00000156469	8	96239398	96261610	GO:0005829	cytosol	cellular_component	-14	MTERF3
ENSG00000129173	11	19224063	19241620	GO:0048856	anatomical structure development	biological_process	-14	E2F8
ENSG00000129173	11	19224063	19241620	GO:0005694	chromosome	cellular_component	-14	E2F8
ENSG00000156469	8	96239398	96261610	GO:0042254	ribosome biogenesis	biological_process	-14	MTERF3
ENSG00000156469	8	96239398	96261610	GO:0005739	mitochondrion	cellular_component	-14	MTERF3
ENSG00000277775	6	26250142	26250635	GO:0032200	telomere organization	biological_process	-14	H3C7
ENSG00000129173	11	19224063	19241620	GO:0000278	mitotic cell cycle	biological_process	-14	E2F8
ENSG00000156469	8	96239398	96261610	GO:0043226	organelle	cellular_component	-14	MTERF3
ENSG00000156469	8	96239398	96261610	GO:0003677	DNA binding	molecular_function	-14	MTERF3
ENSG00000160813	7	100435282	100436497	GO:0098772	molecular function regulator activity	molecular_function	-14	PPP1R35
ENSG00000156469	8	96239398	96261610	GO:0006355	regulation of DNA-templated transcription	biological_process	-14	MTERF3
ENSG00000156469	8	96239398	96261610	GO:0006351	DNA-templated transcription	biological_process	-14	MTERF3
ENSG00000129173	11	19224063	19241620	GO:0022414	reproductive process	biological_process	-14	E2F8
ENSG00000160813	7	100435282	100436497	GO:0043226	organelle	cellular_component	-14	PPP1R35
ENSG00000160813	7	100435282	100436497	GO:0005856	cytoskeleton	cellular_component	-14	PPP1R35
ENSG00000204479	1	13389632	13392629	GO:0006351	DNA-templated transcription	biological_process	-14	PRAMEF17
ENSG00000160813	7	100435282	100436497	GO:0005815	microtubule organizing center	cellular_component	-14	PPP1R35
ENSG00000277775	6	26250142	26250635	GO:0003677	DNA binding	molecular_function	-14	H3C7
ENSG00000156469	8	96239398	96261610	GO:0140053	mitochondrial gene expression	biological_process	-14	MTERF3
ENSG00000171045	8	142212080	142403182	GO:0061024	membrane organization	biological_process	-14	TSNARE1
ENSG00000112984	5	138178719	138187723	GO:0000910	cytokinesis	biological_process	-14	KIF20A
ENSG00000107104	9	470291	746105	GO:0007010	cytoskeleton organization	biological_process	-14	KANK1
ENSG00000277775	6	26250142	26250635	GO:0005694	chromosome	cellular_component	-14	H3C7
ENSG00000277775	6	26250142	26250635	GO:0043226	organelle	cellular_component	-14	H3C7
ENSG00000112984	5	138178719	138187723	GO:0007010	cytoskeleton organization	biological_process	-14	KIF20A
ENSG00000112984	5	138178719	138187723	GO:0000278	mitotic cell cycle	biological_process	-14	KIF20A
ENSG00000112984	5	138178719	138187723	GO:0061024	membrane organization	biological_process	-14	KIF20A
ENSG00000112984	5	138178719	138187723	GO:0005856	cytoskeleton	cellular_component	-14	KIF20A
ENSG00000129173	11	19224063	19241620	GO:0006351	DNA-templated transcription	biological_process	-14	E2F8
ENSG00000112984	5	138178719	138187723	GO:0005794	Golgi apparatus	cellular_component	-14	KIF20A
ENSG00000112984	5	138178719	138187723	GO:0005576	extracellular region	cellular_component	-14	KIF20A
ENSG00000112984	5	138178719	138187723	GO:0005654	nucleoplasm	cellular_component	-14	KIF20A
ENSG00000277775	6	26250142	26250635	GO:0005198	structural molecule activity	molecular_function	-14	H3C7
ENSG00000112984	5	138178719	138187723	GO:0005634	nucleus	cellular_component	-14	KIF20A
ENSG00000112984	5	138178719	138187723	GO:0043226	organelle	cellular_component	-14	KIF20A
ENSG00000277775	6	26250142	26250635	GO:0005576	extracellular region	cellular_component	-14	H3C7
ENSG00000107104	9	470291	746105	GO:0065003	protein-containing complex assembly	biological_process	-14	KANK1
